v0.0 v0.01 v0.02 v0.03 v0.04 v0.05 v0.06 v0.07 v0.08 v0.09 v0.1 v0.11 v0.12 v0.13 v0.14 v0.15 v0.16 v0.17 v0.18 v0.19 v0.2 v0.21 v0.22 v0.23 v0.24 v0.25 v0.26 v0.27 v0.28 v0.29 v0.3 v0.31 v0.32 v0.33 v0.34 v0.35000000000000003 v0.36 v0.37 v0.38 v0.39 v0.4 v0.41000000000000003 v0.42 v0.43 v0.44 v0.45 v0.46 v0.47000000000000003 v0.48 v0.49 v0.5 v0.51 v0.52 v0.53 v0.54 v0.55 v0.56 v0.5700000000000001 v0.58 v0.59 v0.6 v0.61 v0.62 v0.63 v0.64 v0.65 v0.66 v0.67 v0.68 v0.6900000000000001 v0.7000000000000001 v0.71 v0.72 v0.73 v0.74 v0.75 v0.76 v0.77 v0.78 v0.79 v0.8 v0.81 v0.8200000000000001 v0.8300000000000001 v0.84 v0.85 v0.86 v0.87 v0.88 v0.89 v0.9 v0.91 v0.92 v0.93 v0.9400000000000001 v0.9500000000000001 v0.96 v0.97 v0.98 v0.99 v1.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023359359359359358 0.0 0.0 0.0 0.02556956956956957 0.02943823823823824 0.0 0.026411611611611614 0.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02443123123123123 0.0 0.0 0.031386586586586586 0.0 0.03418938938938939 0.041988388388388385 0.0 0.0 0.05826786786786787 0.04601921921921922 0.05304944944944945 0.0 0.05214454454454454 0.047555155155155154 0.053230030030030025 0.04322962962962963 0.0 0.04402682682682683 0.053519119119119114 0.05735335335335335 0.06885325325325325 0.07892212212212212 0.08034714714714715 0.05927327327327327 0.07134094094094094
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023658058058058058 0.0 0.0 0.0 0.041762162162162164 0.0 0.037459859859859855 0.04558918918918919 0.04590910910910911 0.0 0.054512912912912916 0.0649897897897898 0.06151271271271271 0.05541821821821821 0.0697097097097097 0.04978138138138138 0.06652452452452452 0.053576376376376376 0.06667747747747747 0.06603083083083082 0.08125125125125125 0.08108228228228227 0.07262222222222221 0.08304664664664665 0.0842018018018018 0.08205005005005005 0.08774494494494495 0.07538298298298297 0.09459059059059059 0.09124844844844845 0.09680360360360361 0.08572372372372372 0.08578538538538538 0.10234674674674675 0.09022622622622622 0.09554674674674675 0.10735775775775776 0.09948508508508509 0.09963043043043043 0.11108308308308308
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0360056056056056 0.022537737737737738 0.0 0.022595395395395394 0.050258258258258255 0.04528688688688688 0.030176976976976976 0.053869869869869864 0.05034474474474475 0.054663063063063067 0.03191151151151151 0.05493093093093093 0.0802894894894895 0.06753433433433434 0.06598678678678678 0.06073793793793794 0.06975255255255255 0.08071471471471471 0.0734014014014014 0.07185265265265264 0.08463943943943944 0.093798998998999 0.08438958958958959 0.08644604604604604 0.09437877877877877 0.09264984984984985 0.10797837837837837 0.09723883883883884 0.10186986986986986 0.09630270270270269 0.10450930930930931 0.11138418418418419 0.10412012012012012 0.10618578578578579 0.1046114114114114 0.1132900900900901 0.10988188188188187 0.11932972972972973 0.11627067067067066 0.1147047047047047 0.12244844844844845 0.1190918918918919 0.12774414414414414 0.12163563563563563 0.13472152152152153 0.13363843843843845 0.13265825825825825 0.1267923923923924 0.12873593593593594 0.1364984984984985
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.048712712712712714 0.0 0.0464988988988989 0.05077157157157157 0.06851851851851852 0.0626026026026026 0.05326286286286286 0.06841201201201201 0.07372372372372372 0.061628428428428424 0.06915195195195195 0.07656376376376377 0.06978378378378378 0.09443163163163162 0.08302862862862863 0.09026106106106106 0.10541261261261262 0.09794994994994995 0.09664584584584585 0.11110390390390389 0.11256696696696697 0.09903983983983984 0.11843843843843845 0.11367607607607608 0.11647327327327328 0.1073053053053053 0.11565645645645645 0.11850010010010009 0.12322362362362362 0.12533253253253254 0.11841561561561562 0.12783623623623624 0.13312752752752754 0.12713993993993994 0.13246846846846846 0.13362882882882882 0.1366206206206206 0.13788108108108107 0.13694014014014014 0.13813733733733735 0.14225545545545545 0.14024384384384384 0.13935695695695693 0.15074234234234235 0.15083483483483484 0.1526966966966967 0.15451251251251252 0.14968488488488488 0.15117397397397397 0.15598598598598598 0.1515811811811812 0.15256536536536536 0.15557397397397396
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.049002602602602606 0.0 0.04527887887887888 0.06063023023023023 0.0679971971971972 0.06604284284284284 0.0726958958958959 0.06953633633633634 0.07722962962962963 0.07636036036036035 0.08537817817817818 0.0839035035035035 0.07864304304304304 0.08585465465465465 0.09231951951951951 0.09569489489489488 0.09803643643643645 0.10365525525525525 0.106603003003003 0.10887007007007007 0.11719919919919919 0.1138950950950951 0.11234834834834835 0.11992872872872871 0.12582262262262262 0.1166962962962963 0.12177497497497497 0.13068188188188187 0.12736896896896896 0.13181261261261262 0.13260260260260262 0.13118518518518518 0.12839519519519518 0.14117357357357357 0.1430094094094094 0.14325965965965964 0.14622582582582583 0.1431775775775776 0.14827427427427428 0.14582342342342342 0.15003363363363365 0.15113273273273273 0.15064864864864866 0.15424704704704703 0.15496056056056057 0.16002242242242243 0.1564940940940941 0.1548760760760761 0.16046686686686687 0.16205445445445446 0.16652132132132133 0.1707027027027027 0.16596196196196197 0.16942822822822823 0.17144024024024024 0.1696812812812813 0.17068948948948948 0.1730238238238238 0.1732712712712713 0.17385305305305304
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.013885885885885886 0.0 0.0 0.0 0.0 0.0 0.03798038038038038 0.045568768768768766 0.0 0.048679479479479475 0.05800440440440441 0.06808688688688688 0.06615735735735735 0.07234834834834834 0.07795715715715716 0.08166806806806806 0.07510390390390391 0.08643043043043043 0.09211371371371371 0.0997997997997998 0.09646406406406406 0.10087887887887888 0.1087935935935936 0.1071083083083083 0.11566406406406407 0.11962682682682682 0.11636316316316316 0.11971051051051051 0.12277637637637638 0.12306666666666667 0.13422582582582585 0.13733613613613613 0.12974694694694694 0.13721481481481482 0.13034394394394394 0.14085805805805807 0.14194554554554553 0.14737497497497498 0.14429909909909908 0.1456124124124124 0.15096136136136135 0.15743823823823822 0.15346426426426427 0.1547051051051051 0.1593093093093093 0.15165165165165165 0.1586998998998999 0.15949949949949951 0.16169969969969972 0.1659023023023023 0.16388788788788788 0.1685185185185185 0.17089089089089088 0.16763003003003002 0.172198998998999 0.17077837837837836 0.17628468468468467 0.17847367367367367 0.18005565565565568 0.17904904904904903 0.17883483483483484 0.18034074074074075 0.18006606606606607 0.1811003003003003 0.18516236236236236 0.18754994994994995 0.1900028028028028 0.19312272272272274 0.18904424424424424 0.18963883883883884 0.1917053053053053
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03336416416416416 0.029885485485485485 0.02906386386386386 0.0 0.046510510510510514 0.052691091091091095 0.0645905905905906 0.0741945945945946 0.07785105105105104 0.07746906906906906 0.0835055055055055 0.08527007007007008 0.08893093093093093 0.09048328328328328 0.0999911911911912 0.10444884884884885 0.11022822822822823 0.10965685685685685 0.11411411411411411 0.11755995995995995 0.11484164164164165 0.1209901901901902 0.12672952952952954 0.13295695695695695 0.13515195195195195 0.1317089089089089 0.13674554554554555 0.14236796796796797 0.1381045045045045 0.14575535535535536 0.14984624624624626 0.1487107107107107 0.1528068068068068 0.14536416416416417 0.16171451451451452 0.15303783783783784 0.16256496496496498 0.16603123123123123 0.16687127127127127 0.16775495495495496 0.16944824824824825 0.17182142142142143 0.169195995995996 0.16988948948948948 0.17559719719719719 0.18031471471471472 0.17941381381381383 0.18014414414414415 0.18023343343343343 0.1832024024024024 0.1869237237237237 0.18364204204204204 0.18790710710710712 0.189993993993994 0.18887047047047048 0.18953033033033032 0.19007487487487487 0.19149709709709709 0.19504544544544544 0.19746986986986986 0.19866386386386387 0.19816256256256257 0.20001841841841841 0.20265945945945946 0.19656336336336339 0.2050166166166166 0.20444364364364365 0.20687527527527527 0.20727647647647646 0.20990550550550552
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.04592032032032032 0.05385665665665666 0.049158358358358356 0.05666786786786787 0.05662222222222222 0.06334974974974976 0.08131531531531531 0.07665345345345345 0.08617977977977978 0.09412532532532532 0.09826946946946948 0.09891171171171172 0.10466226226226226 0.11077717717717717 0.11263543543543544 0.1176048048048048 0.11923123123123124 0.12811971971971972 0.1261237237237237 0.12966806806806808 0.1334022022022022 0.13850090090090092 0.14035435435435437 0.13988148148148147 0.1485965965965966 0.1494726726726727 0.14821821821821823 0.1519003003003003 0.15504264264264264 0.15804604604604602 0.16113993993993994 0.1657977977977978 0.16495615615615616 0.16894454454454455 0.17024784784784786 0.17111391391391392 0.17305465465465467 0.17704784784784786 0.1786874874874875 0.18086046046046048 0.18364444444444444 0.18192672672672672 0.1846794794794795 0.18542062062062062 0.18924724724724723 0.1879003003003003 0.19254014014014015 0.19425625625625625 0.1948208208208208 0.1963047047047047 0.19614734734734735 0.20019899899899898 0.2032952952952953 0.20483563563563562 0.20092492492492492 0.2049217217217217 0.20554874874874876 0.20453213213213214 0.20569249249249252 0.2090386386386386 0.20969129129129127 0.21195315315315316 0.21098298298298301 0.2138842842842843 0.21379459459459457 0.21842522522522523 0.21492172172172172 0.2180032032032032 0.22299939939939942 0.22096416416416417 0.22039599599599602
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05312872872872873 0.04873073073073073 0.0430990990990991 0.07381821821821821 0.07215255255255255 0.07836036036036036 0.08329009009009009 0.08471871871871872 0.096391991991992 0.09680080080080081 0.10769489489489491 0.10952912912912914 0.10808488488488488 0.11883683683683685 0.12141941941941942 0.12611491491491492 0.13163963963963962 0.13326166166166165 0.1388084084084084 0.13545585585585587 0.14066986986986987 0.1444836836836837 0.14775095095095095 0.15286686686686687 0.15167127127127128 0.1559099099099099 0.1619851851851852 0.15787307307307308 0.1661037037037037 0.16312632632632634 0.17097537537537538 0.16995635635635636 0.17343703703703706 0.1785033033033033 0.1779047047047047 0.18052812812812813 0.18114834834834834 0.18433473473473472 0.18702742742742745 0.1869085085085085 0.18706386386386387 0.19122762762762763 0.19534014014014014 0.194812012012012 0.19795715715715717 0.20041641641641642 0.19909789789789792 0.20337857857857858 0.2064004004004004 0.20553793793793793 0.20823583583583583 0.20444404404404404 0.21210930930930932 0.21062102102102104 0.21113073073073074 0.2155159159159159 0.21654214214214212 0.21628468468468467 0.21875075075075073 0.22091811811811812 0.22210210210210213 0.2224232232232232 0.22205005005005005 0.22369529529529528 0.22695495495495496 0.22816096096096097 0.22756796796796797 0.2289941941941942 0.22963323323323326 0.23255855855855856 0.23155635635635635 0.23414494494494492 0.2338162162162162
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03730930930930931 0.05731211211211212 0.045300500500500496 0.0656016016016016 0.07076916916916917 0.07037037037037037 0.07837797797797798 0.08602202202202203 0.08734734734734735 0.09365045045045045 0.10372052052052051 0.10525845845845845 0.1135995995995996 0.12068788788788788 0.12152392392392392 0.12675275275275275 0.12924244244244243 0.1344872872872873 0.13676756756756756 0.13819419419419418 0.1454194194194194 0.1462862862862863 0.14704824824824825 0.15413053053053055 0.15831991991991992 0.15733933933933933 0.16143063063063065 0.16524484484484486 0.169388988988989 0.1706774774774775 0.17055255255255256 0.17628348348348347 0.1775027027027027 0.18034474474474474 0.183819019019019 0.18757517517517516 0.18911071071071073 0.19072192192192192 0.19125445445445446 0.19455495495495495 0.19446846846846846 0.19818458458458457 0.1983071071071071 0.20067667667667669 0.20363723723723723 0.20644844844844848 0.20947907907907906 0.21022982982982985 0.21136336336336334 0.21278878878878876 0.21529209209209207 0.2175035035035035 0.2168932932932933 0.21855375375375374 0.21763203203203202 0.22146306306306304 0.22548748748748748 0.22586066066066063 0.2282766766766767 0.22684124124124122 0.22816696696696695 0.23035555555555556 0.23165405405405404 0.2315327327327327 0.23066946946946945 0.23374854854854857 0.23697537537537536 0.23764084084084083 0.23847527527527526 0.23911911911911912 0.24133173173173172 0.2385101101101101 0.24376336336336335 0.24131531531531533 0.24536696696696694 0.2440168168168168
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.029345745745745746 0.025912312312312315 0.02552832832832833 0.05106826826826827 0.05212692692692692 0.05538058058058058 0.06708388388388388 0.07417937937937938 0.07854534534534534 0.08842482482482483 0.09133493493493494 0.10161401401401401 0.10724404404404404 0.11104024024024024 0.11680920920920922 0.11474754754754754 0.11922122122122122 0.12587707707707707 0.13334254254254255 0.13615855855855855 0.14325365365365364 0.14358398398398398 0.14757557557557557 0.14947867867867867 0.15514834834834834 0.16199279279279277 0.15878118118118117 0.16112352352352352 0.16842642642642644 0.16876756756756756 0.1713273273273273 0.1755895895895896 0.17693413413413414 0.18153353353353352 0.18402522522522521 0.18454414414414413 0.19056496496496497 0.1914746746746747 0.1920968968968969 0.1972928928928929 0.1956664664664665 0.20304304304304305 0.203202002002002 0.20615935935935936 0.20744984984984985 0.20922762762762764 0.21089569569569572 0.21007447447447447 0.21416256256256255 0.21511111111111114 0.21936456456456457 0.22058858858858857 0.22126126126126128 0.2237009009009009 0.2259943943943944 0.225817017017017 0.2298970970970971 0.22982182182182181 0.22944664664664666 0.23133933933933937 0.23396836836836837 0.2343935935935936 0.24099099099099097 0.2382798798798799 0.23855175175175178 0.2413797797797798 0.2406978978978979 0.24085165165165168 0.24241841841841844 0.24356956956956954 0.24605645645645646 0.24487807807807807 0.2489197197197197 0.24796276276276275 0.25067147147147145 0.2528276276276276 0.25331211211211213 0.2552820820820821 0.2528256256256256 0.2563791791791792
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.03527087087087087 0.0 0.03997117117117117 0.04975895895895896 0.06552192192192192 0.054330330330330336 0.07671791791791792 0.08598998998998998 0.08786186186186186 0.09251131131131131 0.09657737737737737 0.10482082082082081 0.11603843843843845 0.11789189189189189 0.11875395395395397 0.12269429429429429 0.13340860860860862 0.1329057057057057 0.1369205205205205 0.14474594594594595 0.1479007007007007 0.15343103103103103 0.1553085085085085 0.16056376376376377 0.16148028028028028 0.1654094094094094 0.1683983983983984 0.17107507507507508 0.17341501501501502 0.17668028028028027 0.18046646646646647 0.18544104104104103 0.1859035035035035 0.18985185185185185 0.19222582582582584 0.19585985985985985 0.19704184184184184 0.200383983983984 0.20376616616616616 0.20435315315315317 0.20702702702702705 0.20941741741741743 0.2114966966966967 0.2115351351351351 0.21667307307307307 0.21814494494494494 0.22030830830830833 0.22106186186186186 0.22441961961961962 0.2249053053053053 0.22654214214214213 0.22709829829829828 0.22852412412412415 0.2302942942942943 0.2327767767767768 0.2332984984984985 0.23775415415415413 0.2384168168168168 0.23880400400400398 0.23731811811811812 0.24086206206206207 0.24447447447447448 0.2466166166166166 0.2477165165165165 0.24912672672672675 0.25066586586586587 0.24923163163163162 0.2512204204204204 0.25262462462462465 0.2531355355355355 0.2541505505505505 0.2551483483483483 0.2562094094094094 0.256387987987988 0.26024144144144146 0.26024944944944944 0.26254014014014015 0.26237637637637634 0.26286046046046047 0.26344624624624624 0.2676008008008008
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.05120280280280281 0.052378378378378374 0.06219019019019018 0.06716316316316316 0.07974214214214215 0.08808448448448448 0.09728248248248249 0.09965725725725726 0.09883723723723724 0.1146978978978979 0.11607127127127129 0.11977537537537537 0.12476276276276276 0.13113393393393394 0.133405005005005 0.13925685685685685 0.14152192192192192 0.1484984984984985 0.14984264264264263 0.1548896896896897 0.15982862862862862 0.16350950950950952 0.1693053053053053 0.17020860860860862 0.1709069069069069 0.1738074074074074 0.18095055055055054 0.18655815815815815 0.18653533533533534 0.19109069069069068 0.19178578578578578 0.1955163163163163 0.19968568568568568 0.19724204204204204 0.2044972972972973 0.2067735735735736 0.2105893893893894 0.2118038038038038 0.21241161161161162 0.21544504504504502 0.21701781781781784 0.2184136136136136 0.22316156156156158 0.223593993993994 0.22569129129129128 0.22807127127127128 0.22904104104104103 0.23487567567567566 0.23372852852852852 0.23623303303303306 0.23815455455455453 0.23895055055055053 0.23966766766766767 0.24333773773773773 0.2456672672672673 0.24463783783783782 0.2461865865865866 0.24962482482482481 0.24906426426426428 0.25186266266266266 0.2534994994994995 0.2525213213213213 0.2562206206206206 0.25722402402402406 0.25803083083083084 0.25924324324324327 0.26143623623623624 0.2610734734734735 0.2622754754754755 0.2624876876876877 0.26371771771771774 0.2654738738738739 0.27012372372372373 0.2701073073073073 0.2685965965965966 0.2727655655655656 0.273782982982983 0.272623023023023 0.27356076076076075 0.27506226226226227
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.021657657657657658 0.0 0.0401025025025025 0.044201401401401406 0.05476796796796797 0.05885765765765766 0.06698018018018019 0.07636356356356357 0.07944944944944944 0.09166726726726726 0.09475755755755756 0.10195115115115115 0.10656536536536537 0.11688888888888889 0.12012852852852852 0.12280880880880882 0.1300176176176176 0.1330742742742743 0.13782422422422425 0.1450890890890891 0.14767207207207206 0.1550062062062062 0.15695095095095096 0.16043923923923922 0.1642782782782783 0.17207287287287287 0.17496256256256257 0.17525405405405406 0.18359919919919918 0.17971811811811814 0.18885285285285286 0.1905965965965966 0.19393753753753754 0.19240120120120122 0.19885125125125125 0.20082922922922924 0.2052964964964965 0.20698218218218217 0.211386986986987 0.21223983983983985 0.21805885885885887 0.21804804804804803 0.21916076076076074 0.22404884884884887 0.22353113113113113 0.22404564564564566 0.2302834834834835 0.23135855855855858 0.2322066066066066 0.23427547547547548 0.23447047047047048 0.23862382382382383 0.23810130130130128 0.24091891891891892 0.2434102102102102 0.2460808808808809 0.2473201201201201 0.24859779779779778 0.25123123123123126 0.25203003003003005 0.2538838838838839 0.25487327327327325 0.2556416416416416 0.25827907907907904 0.25776976976976973 0.2604012012012012 0.2626770770770771 0.2646126126126126 0.2648384384384384 0.26510830830830834 0.26736776776776777 0.26856616616616613 0.27123043043043044 0.2718950950950951 0.27220140140140137 0.27332532532532533 0.2750014014014014 0.2763987987987988 0.2785801801801802 0.2789737737737738 0.2791683683683684 0.2803131131131131 0.28073353353353353 0.28332692692692696 0.2842878878878879
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0413025025025025 0.04607967967967968 0.05506626626626627 0.06443963963963964 0.06702342342342342 0.07859379379379379 0.08454054054054054 0.09268588588588589 0.09635835835835836 0.0994934934934935 0.11063463463463463 0.11225105105105106 0.12042642642642643 0.12796196196196197 0.13206446446446446 0.13924884884884883 0.14283163163163162 0.14626186186186188 0.1503287287287287 0.1580920920920921 0.15955595595595595 0.1636044044044044 0.1649145145145145 0.17414134134134132 0.17884924924924925 0.1791967967967968 0.18196036036036037 0.18813093093093095 0.19214414414414413 0.1940900900900901 0.19874314314314315 0.1990962962962963 0.20455735735735736 0.20622582582582583 0.21058498498498499 0.2107875875875876 0.21753833833833833 0.21863063063063065 0.21787187187187187 0.22327927927927926 0.22266066066066065 0.22920400400400398 0.22923923923923925 0.2324076076076076 0.23405325325325324 0.23488568568568566 0.2392352352352352 0.2390966966966967 0.24038278278278277 0.2450926926926927 0.2475103103103103 0.2492972972972973 0.24857497497497497 0.2506802802802803 0.25368848848848846 0.2526862862862863 0.25836596596596595 0.25870510510510514 0.25942662662662663 0.26361401401401396 0.2639915915915916 0.26553953953953957 0.2679351351351351 0.26783743743743743 0.26934414414414415 0.2699863863863864 0.2721029029029029 0.2744596596596597 0.27450770770770766 0.27623703703703706 0.2769197197197197 0.2768456456456457 0.2806082082082082 0.28092372372372376 0.28153873873873875 0.28251131131131135 0.2859947947947948 0.28489129129129126 0.2850286286286286 0.28813093093093095 0.2894914914914915 0.2916884884884885 0.29050250250250254 0.29378418418418417
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01607327327327327 0.0 0.04513393393393393 0.04995195195195195 0.062331931931931935 0.06746106106106106 0.07208168168168169 0.08151831831831831 0.09133693693693694 0.09871351351351351 0.10468588588588588 0.11336016016016018 0.11975975975975975 0.12171531531531532 0.13064944944944945 0.13994434434434433 0.1407103103103103 0.14375695695695695 0.14906306306306305 0.1570774774774775 0.15856496496496497 0.16462822822822823 0.1675175175175175 0.17247487487487487 0.17684404404404405 0.18096776776776777 0.1854034034034034 0.1856984984984985 0.1899063063063063 0.19484444444444443 0.19928728728728728 0.2000888888888889 0.20525645645645646 0.20806166166166168 0.2111743743743744 0.21213093093093094 0.21841921921921922 0.21873513513513512 0.22204884884884887 0.225425025025025 0.22763443443443443 0.23193233233233232 0.23310470470470473 0.23384584584584586 0.23686606606606606 0.23977337337337334 0.24217257257257258 0.24215015015015015 0.2455907907907908 0.24956156156156156 0.2517093093093093 0.2520048048048048 0.25436796796796796 0.2548052052052052 0.2563087087087087 0.26012692692692696 0.260548948948949 0.26186626626626625 0.26484484484484483 0.26707027027027025 0.2663087087087087 0.2709181181181181 0.27045045045045046 0.2723527527527528 0.2736516516516517 0.2762734734734735 0.2777149149149149 0.27925445445445446 0.28096856856856856 0.2806194194194194 0.2827895895895896 0.2833865865865866 0.2845593593593594 0.2875935935935936 0.28614294294294296 0.2876064064064064 0.2897857857857858 0.2886914914914915 0.2930302302302302 0.29457057057057057 0.29460980980980983 0.2960136136136136 0.2951127127127127 0.2955171171171171 0.29984704704704707 0.3005021021021021
