v0.0 v0.01 v0.02 v0.03 v0.04 v0.05 v0.06 v0.07 v0.08 v0.09 v0.1 v0.11 v0.12 v0.13 v0.14 v0.15 v0.16 v0.17 v0.18 v0.19 v0.2 v0.21 v0.22 v0.23 v0.24 v0.25 v0.26 v0.27 v0.28 v0.29 v0.3 v0.31 v0.32 v0.33 v0.34 v0.35000000000000003 v0.36 v0.37 v0.38 v0.39 v0.4 v0.41000000000000003 v0.42 v0.43 v0.44 v0.45 v0.46 v0.47000000000000003 v0.48 v0.49 v0.5 v0.51 v0.52 v0.53 v0.54 v0.55 v0.56 v0.5700000000000001 v0.58 v0.59 v0.6 v0.61 v0.62 v0.63 v0.64 v0.65 v0.66 v0.67 v0.68 v0.6900000000000001 v0.7000000000000001 v0.71 v0.72 v0.73 v0.74 v0.75 v0.76 v0.77 v0.78 v0.79 v0.8 v0.81 v0.8200000000000001 v0.8300000000000001 v0.84 v0.85 v0.86 v0.87 v0.88 v0.89 v0.9 v0.91 v0.92 v0.93 v0.9400000000000001 v0.9500000000000001 v0.96 v0.97 v0.98 v0.99 v1.0
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.47548685341998786 0.4512209506804109 0.6859032509987475 0.5620150969788635 0.5149493453413364 0.6137230419608822 0.4971907747587422 0.5082199420641875 0.5930025120215374 0.579066781696619 0.49513326259192547 0.4675279563848162 0.448780138697254 0.4607979078177246 0.5034993656318985 0.5084823377932538 0.4931583627671585 0.5215764144524931 0.47105856847839894 0.5069804579354008 0.42654239825410767 0.4923883098313585 0.46086977788598743 0.4194792061330518 0.42509711473232603 0.446763311860431 0.42467135243352966 0.45370818105391225 0.47014530927327 0.4542958958958741 0.3943791246702196 0.43000590500407854 0.4299551932312781 0.43416950724502096 0.36403554545533845 0.4180314873432042 0.41705171678187325 0.42891850408965254 0.396134888842795 0.41234415035657584 0.3643172165158205 0.40013391008628535 0.4110734285837505 0.43904590556523765 0.37655986396805385 0.39104980375776066 0.33840062124184334 0.36554997840682046 0.38128704640576616 0.37610227164099924 0.36858047957867385 0.400054407159891 0.3598261685108766 0.42360386412437073 0.3887335583832115 0.3761922699476127 0.37918252025805416 0.4086334679022897 0.3633874940005131 0.3751592962331604 0.3764843185527716 0.3719230798366014 0.39317359962561166 0.4065756719682366 0.37298191885584964 0.3821700258817058 0.37892486199913544 0.36853595777959564 0.3820451226000674 0.355685004724469 0.3597964074184187 0.34563227090951987 0.3616746115485206 0.32206400113832206 0.38758756193630395 0.33853812811812384 0.3418144254364539 0.3718857628399506 0.38273220247272405 0.34510076282490043 0.33436586857126094 0.3286605604603421 0.3495802356911823 0.2961873441008385 0.29928512376239524 0.35985013321628795 0.34676424171919934 0.3338587524461094 0.3075867972075939 0.35614140346553175 0.3651322682041675 0.3170207428649999
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5755746625504391 0.541815163712261 0.6595798641484347 0.7848820528235956 0.4831788673558447 0.5520350909468019 0.4271850950049149 0.4838053044034983 0.5110957115273457 0.5937495244994702 0.521180322665011 0.4364458785111492 0.5248673979284475 0.45507722497272773 0.4122867716565379 0.4750395873350906 0.4517772475178004 0.42756596195796737 0.4606773436098825 0.46819572806038195 0.4859369279189035 0.44269521493467034 0.4172688436184078 0.40523020397773946 0.44595044774506243 0.43948451113773046 0.49563300237171354 0.44278522927330344 0.41823839695551435 0.4277893733573146 0.40158749740731436 0.41732610047485214 0.4363465375285363 0.3548594921247801 0.43012263274285945 0.3921357064772397 0.41924053382712884 0.36379543347151483 0.3991865747629665 0.4256528368207626 0.4183594990385696 0.4254405324243475 0.37698962385812773 0.38392620368115604 0.38529493818138727 0.37620184348509644 0.34981927513098343 0.37804015747481023 0.3801705272840336 0.36668157887617125 0.3357216636055615 0.37164615025436504 0.3470298679059837 0.34966477428376674 0.3314819756693207 0.3466922882842831 0.37089147365586833 0.3571619074530434 0.3910492402312346 0.3537283517752308 0.37807584240897557 0.3617817457096651 0.38782638574512673 0.360020431242045 0.35277919440967964 0.37562668253844606 0.3959827791756019 0.3431366357347928 0.32566633740849793 0.3654428610792849 0.36894772249730307 0.3506785183582455 0.35930294097899457 0.341207197187189 0.3590182839496061 0.3460413021630608 0.33923042882722804 0.3461540371202398 0.35166566526489335 0.33697601024443286 0.35238663368066775 0.3588096140183974 0.3812002376751043 0.35229251193134115 0.3880442179917358 0.3458398795191199 0.3546211148085073 0.3546804389975499 0.3587044413783122 0.35030187665144913 0.3493810431051534 0.3136612007402815 0.33240726933139375
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6649240335430532 0.44573152451751086 0.591919515912309 0.5729506739973221 0.5728709017325629 0.4891228052877675 0.4704937930923916 0.5146922690458218 0.5493443505567557 0.48427990593195425 0.41676262528794467 0.4081518956393818 0.5988609350090788 0.4396276452628663 0.4125575810044305 0.4423693170648068 0.5107278305332292 0.4376794748702552 0.3779672292913543 0.45664173322471324 0.4306640334027703 0.4528524921317585 0.4990031617202796 0.42106453119784126 0.42004229815402067 0.41922582121663726 0.4520247775302734 0.4045596587578766 0.3778570410249988 0.39075309543781916 0.4150548538528383 0.3924769822875736 0.3942043673303211 0.37668410753097853 0.45452892251610755 0.43437420844268054 0.3564647033419693 0.3745663413163042 0.3769740839938866 0.41155188181176783 0.37629082135190256 0.41325556507459843 0.3870413821228314 0.4074409264118876 0.4090599484369159 0.3664957065172959 0.3562441392343491 0.43515866857850927 0.36229199610021895 0.4074040815590415 0.37921509257005526 0.35185086187287234 0.37224903301703743 0.3764875538201071 0.3452376484592911 0.3745960046132095 0.3534148234320339 0.37162592342090794 0.3526740217695478 0.3895238189139869 0.35575930364797825 0.3946980277574621 0.31269122175229713 0.3226558306054212 0.3342906798690092 0.4016268665061332 0.33334798662527465 0.36776638821000235 0.3794991203415208 0.3521708375041373 0.3361741136532277 0.35450699548390696 0.3192903542180546 0.3952157130103093 0.3591320096873678 0.3439192778363358 0.3908494977459777 0.36265305305304935 0.3543506782056764 0.3917243153062649 0.37916552067580633 0.32648077827575617 0.29826519452384676 0.34115150425704194 0.364918211504817 0.35101730920108964 0.3382425524624065 0.31747226866502315 0.37872775438097306 0.31488524921312927 0.3569312239166349 0.3336851085320115 0.3362644374103751 0.3129641064487863
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6459129038948856 0.0 0.8101738286835404 0.7635830930029129 0.6038726366005663 0.5181799753707688 0.5239734653572464 0.4422048859670467 0.590075242810382 0.5496708680652664 0.48279553146740656 0.5014936313691083 0.44573581469357015 0.4978695844994043 0.5118326815303764 0.4981266022779397 0.48284899674449117 0.5064411061712424 0.4348700299899443 0.48275348100853155 0.44351883254625135 0.47843655627598053 0.45488562997430565 0.40996639883129393 0.4558645283922786 0.3891691940188175 0.428539899258595 0.3837664507349953 0.46220402344285977 0.42728476223973555 0.46795226217207964 0.4169114411708899 0.43279686974259096 0.4704978932886617 0.38615433050668796 0.4190594807019457 0.425993833673466 0.4369959276593523 0.41538477897313425 0.3958461019577924 0.3662254502750933 0.3607389299208764 0.42076765614459294 0.3791743559375405 0.3618137881625444 0.3581389245101251 0.38973112211311234 0.3588861293726135 0.357146463781083 0.40908515562610703 0.4226010442875326 0.3709964234504849 0.371027715603495 0.3564235835434869 0.36336073571066374 0.40458902706513183 0.34306616606595924 0.39521165209258907 0.3502834253673442 0.36110049348645845 0.3782863800737541 0.3633312864416279 0.35641440359279514 0.35098207957707345 0.35549356764173135 0.3272646917187143 0.32556814111405985 0.34466506145787423 0.32997571345111354 0.37503862861860543 0.3704354476599023 0.3377731100469362 0.37560557634718716 0.38566443199957723 0.3166750157564878 0.34632401129859497 0.35287616986357606 0.3292273751228582 0.34851427844259886 0.3534031096161343 0.3701704090476967 0.3781246287328191 0.3438676185694989 0.3756117735353299 0.37555054153255185 0.3205540058576968 0.36155993190389124 0.3354266755244229 0.3216820784748532 0.33999335150970145 0.3249015053091105 0.3439486485484522 0.33171040189336054 0.3343257764270529
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.868331971611251 0.0 0.5608275382489591 0.6523565784002232 0.6676530616702803 0.5083320181041927 0.6493621797974163 0.5461056211366493 0.508116635554476 0.5607102053003967 0.5257929384840245 0.47611699226754134 0.5364430095761432 0.4975916673430125 0.47715088782475795 0.4349240251262323 0.485587161535921 0.500110950590216 0.4544330885439995 0.5002177168159163 0.4338149448748096 0.4921157778399065 0.44296356256154834 0.4289819437054917 0.4987907907908084 0.45921245209174233 0.42502508835161573 0.43876421606794463 0.37876781125469133 0.42298961624284276 0.40566010414818304 0.4070120675229467 0.4211967482998734 0.3702834077320527 0.39428377646915613 0.4615190181171987 0.40329001754508353 0.35862978253527544 0.35329955541123637 0.3986259925590828 0.39818089080075736 0.4098280246212147 0.3424283101920504 0.40089360070782715 0.3631710589468479 0.3919249876503367 0.33773866198533214 0.4214513043574523 0.3698579452325124 0.33325641316995025 0.3743538357175887 0.36022728313901464 0.3661508499490563 0.35522948534125465 0.3782225324423984 0.334204771337891 0.37248663037414664 0.35109157766378485 0.3909055177299306 0.3795297639982309 0.3691610657704994 0.3385784855926875 0.35447112698280253 0.3617699934168253 0.36082811059304515 0.34528970051133073 0.36363986328672615 0.35507551836119966 0.3669347690032795 0.385322904486116 0.36369024880742656 0.3231559086613823 0.3531874432991259 0.34113644455266184 0.3225677866054233 0.3783857932005543 0.34199005572139285 0.3286416947478428 0.3509806246686727 0.31565700475252234 0.33837610583556815 0.37685542679815554 0.324481217153091 0.3510458422386553 0.3734597588579636 0.3748250817384571 0.3553168455743231 0.3268296701104846 0.31580408516628666 0.3111099431764334 0.3263585299012717 0.3751547511476092 0.3843191299406812 0.36221353686023505
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6909388812235666 0.8179811098385661 0.8213678286895505 0.6621869853837823 0.6437500275049796 0.5340349719088437 0.5787656878099253 0.45608012416821436 0.48769920992063126 0.46796791025260465 0.5298090723356057 0.557046810975147 0.5518012338664965 0.5184476015555091 0.49805178872565736 0.4520038196354522 0.4181183714244631 0.4252506416326156 0.46250785560334334 0.36009847525202204 0.48484444083725103 0.4743368409450632 0.3917405044684187 0.42205878511143385 0.45534983231481163 0.3946640117595438 0.4176371815258637 0.4120183446709998 0.37460952844738493 0.343339649559441 0.4182166943720309 0.37685746126507874 0.40777107758410275 0.42355376237097664 0.3867178602025844 0.43930853696542327 0.4267507443379145 0.3453874927981291 0.3672785722659435 0.39604159434707836 0.3575521106692497 0.40180480139800345 0.32391170269367286 0.36191357323289847 0.35822059256453065 0.3484581879177131 0.32848668087511323 0.3797691601511091 0.3767349042735994 0.3729376303230412 0.34609793537282385 0.3262645596547518 0.37297233409588226 0.38372774536293 0.3705424848271534 0.37949539449354636 0.35761538675813936 0.33210281272269787 0.37376696335971354 0.36401583164748735 0.3716165158151649 0.39258394811223263 0.30886071256441067 0.3229907601295039 0.3677390431472566 0.3663802829856984 0.36882048254464755 0.4002748117486946 0.3578574466357939 0.38946730594458057 0.38539217255297115 0.35059845431013964 0.3879659335010685 0.34424883983079346 0.31789453437416815 0.3171089359629434 0.3263734292851295 0.3577533930326812 0.34686882037189787 0.3720170981793199 0.34300964828692376 0.3583538501464296 0.3519105708310846 0.31785838050260207 0.3668490183877293 0.3312060945830308 0.33138913888870736 0.3447410565720871 0.3354667708749417 0.33738405071743766 0.3410995339683257 0.3238335921507329 0.3322627283941023
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7724272669065474 0.6445874567259976 0.4702834277721151 0.5559280104929727 0.5828548845141428 0.583805448691937 0.43412649245841894 0.5487256249242172 0.5315474305135897 0.5077586663740804 0.5367182101019949 0.5141809108407702 0.4409253465677961 0.5498233761288808 0.5026714674634742 0.4393103429756127 0.36917209902594333 0.40920831782734024 0.456869831593358 0.40149266944625417 0.4231030670309905 0.3936594211829593 0.43985686908131466 0.4421346102859359 0.42200110581053885 0.407231631230819 0.4484792756720446 0.4580442352262093 0.41160216071926986 0.38778353127902376 0.41439518397275826 0.43140028276522646 0.3525112555999309 0.3899822352883639 0.4032616143671097 0.42103980577173644 0.36808577947318555 0.40784960816674865 0.4103968905842397 0.4003798064330127 0.4385829072316177 0.37340343426512557 0.38209643236831764 0.39969604519438 0.41055613050484097 0.3896677867056336 0.37330487243998794 0.41515574673777444 0.34583333443552255 0.37026339332326313 0.3692687193700578 0.3460242881520186 0.3462390494598541 0.3755217543869745 0.3422708185662981 0.2994578754930757 0.37311809427044357 0.3962009432856459 0.33040013707405885 0.35969421273125335 0.3528604095587041 0.3556038448859472 0.3598315993671771 0.3498346202058252 0.38090720470217054 0.36992929105283695 0.3458315909503028 0.3504894067240879 0.3563670441212133 0.3633497497497592 0.34426259132009 0.34515717479246666 0.34663158614067363 0.34076806175550445 0.3468907249591779 0.3457672230789438 0.34326156146135184 0.3382709484258667 0.3368739838937763 0.37588612596583554 0.3257694795896765 0.32059773006238973 0.33824222781336866 0.35230165019878185 0.31921731461188757 0.3067515379243065 0.3611884324764833 0.328494359424524 0.304144540937338 0.3096462733004242 0.321039779318776 0.36277670904137194 0.3087292770246975
0.0 0.0 0.0 0.0 0.0 0.0 0.5715897591284974 0.4488871574276978 0.6828477350223097 0.5310772858945042 0.6749499585671772 0.6465810563316075 0.6066868237607006 0.5774499696894112 0.6502363945527119 0.6381180010841694 0.5229819008197344 0.4571225567910238 0.46275665936207516 0.5190981684387079 0.49078315793271177 0.47148373198023763 0.5778262009757454 0.41560315711107104 0.43803683643603 0.4961302780257771 0.483996256516804 0.520124913702486 0.39292846560275646 0.45279342766192276 0.4325397253108909 0.43968701674644833 0.4163776966155507 0.42127444762082306 0.41020083947810343 0.4351726292859297 0.411158642927208 0.43299816413011866 0.39996627578525806 0.3973273237201385 0.44695683872059455 0.4001396495594643 0.4018393167943228 0.3814204763321206 0.3904083182281349 0.37308986183381637 0.38782259737215935 0.4152983253523707 0.3944929754578974 0.38967281515751967 0.3253928843759 0.382526750173606 0.37370174578987064 0.32852736540343613 0.36819375050724484 0.3704365121878684 0.35290097144190224 0.34473496920340696 0.3526628618608694 0.37107474401327784 0.3927346621897537 0.3788914111308753 0.343301538976375 0.39350963295628316 0.35943741779816335 0.3494200731262099 0.3960350412474945 0.3501809781753924 0.31804016949879005 0.3430691881070379 0.36023249275302516 0.3836539314088877 0.3655205868531484 0.3630161677192897 0.3857273690106347 0.3633857280704193 0.31935228922613895 0.34780347915482707 0.3431293619945645 0.32751155479806476 0.3237873621369712 0.37155229463693684 0.3458385480576195 0.3445386575765442 0.3225897160423454 0.31905131638143214 0.35852792211626655 0.3570655444232747 0.33546839892948044 0.34490521592665463 0.34481760318875315 0.31949693116536365 0.3475730729728937 0.34082352622896434 0.3310468739009462 0.3357359481603838 0.33159092065040024 0.36322723764814435 0.34152458845227956 0.36349714118530974 0.3200149322493933
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6432982179376573 1.0272124528933324 0.7755890962033111 0.5423578733889052 0.6016891301712108 0.6107248942636332 0.7334953187421692 0.47120443686930813 0.5352786115444848 0.5704271190109023 0.5192074484895216 0.5194512478444434 0.4936660103546921 0.45244340155971 0.5394025096167344 0.4295954436919419 0.41448116304493743 0.43393015357700643 0.4827458882305538 0.43520012344677234 0.4254164635105524 0.47087912737561854 0.4054050478907535 0.42743337291241623 0.46866023340655955 0.40372931570208165 0.4140792788784718 0.43613310607906897 0.4226042531019775 0.4000749899048358 0.4173170648125466 0.37346562418276447 0.3814591247904347 0.4399956360764801 0.3545944286629092 0.3808408047687262 0.39124002400799657 0.3688999558116775 0.3984215478741564 0.3387641463284846 0.4138010947884526 0.3568221915609203 0.3965387377367355 0.3179362000639085 0.3700355715075042 0.3953424126829486 0.3717630695760716 0.3555224397570826 0.35229214800391345 0.3642466017569415 0.37503223664108665 0.32552739245747214 0.35066635965295134 0.35102985588191077 0.33454880546210336 0.3885492267041933 0.3891673615557142 0.338837699761847 0.39402101520937866 0.347285340195056 0.35445133622107095 0.34770945920888335 0.3632561049537733 0.3562705263822805 0.3877531305078417 0.3078574141709134 0.36569515100689604 0.3071028938848991 0.3899876725574024 0.37788182416646743 0.3915771226682235 0.3070776153531391 0.33338742065392435 0.30406014262512326 0.3659100862624124 0.3098623019416351 0.33734277701121756 0.32498072927780447 0.35384384023668247 0.3451710521332454 0.337163028093148 0.32638708618525414 0.3556202112022322 0.3416720319919754 0.3397963737511076 0.314825095365569 0.36165353100840003 0.333730126522854 0.33537359180990606 0.33275113992877303 0.3391784128472209 0.35722370137907566 0.34730089448811485 0.3288617658699863
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6915260638015388 0.799275872469067 0.5644742263785287 0.6406789780771782 0.7400714091468864 0.49622141861581476 0.5884155723290896 0.5457181489798065 0.4543261603946332 0.49573286038791414 0.5730862754646514 0.4429656475294032 0.48884884243604027 0.4542455496537499 0.4889519100682228 0.5305090972854756 0.42025295044794914 0.42683322201080154 0.4143249852455105 0.415197038079123 0.4351719872024376 0.38559909899891354 0.4064416055695387 0.45401077473873735 0.4072535005476326 0.42471815078340003 0.4279986220454564 0.46026825383943504 0.3630416682949057 0.39945099533970935 0.3685124724323861 0.44968769209650344 0.37608487125765533 0.3867884637390263 0.44571748685627244 0.4114424390356056 0.36348800692581573 0.39183884505131283 0.35692891289689577 0.3904432288143784 0.39214065076089466 0.3731974048121832 0.36453941509076393 0.4255270365460776 0.3406489789088257 0.3672404737069737 0.36744612720827574 0.36919910901887343 0.37890888926964256 0.3462001749496907 0.34755839803768324 0.36011494818143547 0.3626812454095576 0.38374060146231204 0.3597778206634801 0.37383523182841016 0.40276373670971954 0.3875093904715497 0.3493610399188008 0.36283228814397006 0.36540109839574436 0.34173893533172084 0.38962700919141063 0.3646351849346887 0.3620912235558499 0.33637488299105317 0.3271106349593028 0.3521699284871109 0.37244150657164865 0.33080866171480156 0.3438880610339809 0.33931706681651996 0.3382783720657695 0.3538674313953612 0.3298897079261485 0.343016131647164 0.31861697373050263 0.35216223150077275 0.34485902198497204 0.316461615569517 0.3711439182926435 0.33758874149424956 0.3491079403727781 0.30781474647819995 0.3361119782445952 0.33898835772704333 0.32648101875651625 0.3434001641280018 0.3626688774860464 0.29678265973674134 0.3326571744918823 0.3447436192950234 0.35818181504821406 0.3574996962928213
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6902217316415495 0.5711102197292391 0.6459627082537962 0.67362869255642 0.6190376258140051 0.6160724937149352 0.6182181276371411 0.6182484177871549 0.5803182858534274 0.5130103300497693 0.5102236146055977 0.5106711981250439 0.4840745378010557 0.4799012185358559 0.4872941049157293 0.4864920760600362 0.4712771870970027 0.516618110001902 0.41402944165389055 0.4758250647043344 0.4529013441870455 0.4401018660301808 0.3878276835394092 0.4216059502946446 0.43309328868407754 0.4338880317754811 0.40940099739381114 0.3539828485141741 0.3677307369431714 0.38279123407690785 0.31212253775300924 0.4231214782349998 0.3511898284670897 0.4250829311794601 0.39781786110438405 0.4216039783527609 0.37583774765753186 0.39364723281837066 0.3565545878210571 0.39280864287707956 0.3842608430251945 0.4132556195835117 0.3553493890286423 0.4021064147229772 0.3730262370479293 0.3629447569692042 0.3585955982008018 0.34376937979022043 0.37125280956635254 0.35743420858294705 0.3717454391328152 0.3301890198506415 0.36942741660578177 0.38517839962090367 0.3807248746243306 0.3704549722896423 0.36218964269575665 0.396530128526967 0.31405596427256244 0.36517245493740774 0.33897236335431224 0.3316133510888554 0.3166801468134392 0.36025827709594743 0.3348461831200402 0.3356426584742963 0.3840169538907707 0.3686561372182798 0.3609832102372777 0.34850305761219935 0.34615943831712936 0.31293467160859145 0.35629089830564337 0.35010474338200875 0.32529029770516793 0.341180450921366 0.38033913553194143 0.3283912966019474 0.33465087429769336 0.32401852503148837 0.34027528389254585 0.3486761171582155 0.33552990427883345 0.34005588290989397 0.33125503721935673 0.3302186470755376 0.3297723461197689 0.33093243153067303 0.30561760639520363 0.3399104241377674 0.3182790245701559 0.3012067707345821 0.31631974637294186
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.6246757532307078 0.7647709403096785 0.7050996758520254 0.5245298776253767 0.6200239214189147 0.7000566965363745 0.6408407975543116 0.5144961393826234 0.5113547477407381 0.48956824933041937 0.4532170729287784 0.4474431941451039 0.5398378125873744 0.45468823057290864 0.5082736221707194 0.4337442675909144 0.5029086167248316 0.41953285177068317 0.43676007859711535 0.43901088115142195 0.3726643792942399 0.4434339933526935 0.43120546933321746 0.4564742384025827 0.43895799222649073 0.43005242920597087 0.41804251178104895 0.41802057272486853 0.42032617682749407 0.38705932198467197 0.40389152395639105 0.37854890165440735 0.4386682249817532 0.3751566124683246 0.378669826583378 0.3761640559478663 0.4036097390683834 0.3433755060365889 0.3576291446601972 0.379668627185747 0.4480006925845053 0.41520911902887747 0.3652840588335879 0.3850808718628716 0.39558133589038624 0.3132765181598254 0.37551932793655435 0.34383095247396267 0.3871818926033098 0.3791824072320014 0.33610739468196404 0.3715664982299786 0.3479174389604945 0.394250325600896 0.37358420763099565 0.34801636551469567 0.3172347899450921 0.3503517860202119 0.3513330876421649 0.3684077839601319 0.3214298991684336 0.3568148144139908 0.36866040815585294 0.332835187940672 0.339956310264254 0.3353421128836926 0.3438731127523817 0.3168159903647378 0.3438808137466665 0.3310958381805103 0.3230724418111611 0.32570039669303225 0.3438667063459288 0.36889662355049513 0.35015127559988757 0.32055733170607126 0.30580357654946855 0.377719560601702 0.3325864418973215 0.32386773800831287 0.32056367077799514 0.3436453823192045 0.30767605082569643 0.3471187295404263 0.3495379423466511 0.3396244661077857 0.3268112901689485 0.345441015790496 0.3077201485769823 0.31886832418013367 0.31730909127341583 0.3198428538649343 0.3038784089395776
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.8402524911297682 0.7276336083831586 0.6714072631189745 0.5609744671598513 0.6593902980057145 0.6031498164831515 0.6917364066769427 0.524412376340304 0.4738621392162866 0.4818302049797494 0.5502628971313592 0.4910711648585624 0.4734783215648029 0.5048521009497926 0.5999593523453339 0.4897785721657565 0.49903367712056496 0.4577883613342885 0.5051980917854934 0.4314012543073855 0.4710294037781656 0.4344985417850083 0.44975657779905015 0.420713182451739 0.4421487224962795 0.3929265609954251 0.45016199943691027 0.37835754312870556 0.34191067463858055 0.38908182416653725 0.3764757486215094 0.40888691935178356 0.39129327365402133 0.36205109213315884 0.3639236385534517 0.402398773548333 0.393276072468888 0.38044325967608017 0.4449625970314257 0.3550493372250814 0.3773145309473854 0.30400670780893413 0.37908365302239544 0.3873180600019637 0.36571514778044073 0.37114014274533835 0.3742942542141769 0.3313309706102591 0.3696466973480303 0.366187657928234 0.35271724898070095 0.3769767276786268 0.35908735402068126 0.337482915548142 0.3568305827348493 0.370757331104856 0.3650961119277403 0.32260178817454727 0.36183361579799095 0.3466271749226842 0.3290968445923645 0.3214602502402384 0.351557472988544 0.3519116890664678 0.3299498417336028 0.3241366419473197 0.37427656445237806 0.3458218562907074 0.3636008893779013 0.3308481534587219 0.3332075050025247 0.3205355128902476 0.3506713977240957 0.36959429339249616 0.3300255266277585 0.32886256907558997 0.3086013003994711 0.35267921214504167 0.3163691258827224 0.33672862852849067 0.3604448179910891 0.3427697607517242 0.3557404235064983 0.3344516416315921 0.3332745718691498 0.3397024051077664 0.3290379460542463 0.34238702446185054 0.318052801951021 0.3114120783447288 0.3430949724499136 0.29914758722689005 0.3110530526522547 0.2971594810024835
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.7829737629521413 0.0 0.5884228188148103 0.6044978728478251 0.7675697206716257 0.6115779763747734 0.5868866343821283 0.5457012111210381 0.5316076949822717 0.546047285323363 0.4803793230668118 0.5150278382486664 0.49061531040549744 0.46147049391735345 0.4240282693103538 0.4491168269370566 0.48118981684386963 0.44629391513634475 0.46654585396207404 0.49542207753299733 0.4520847622397356 0.5186150546943536 0.37678783488189804 0.41904953682413326 0.4631977042106912 0.42244242801361254 0.36979304189076645 0.4094627416204894 0.46134145997851156 0.4026450795139186 0.42208853177498096 0.36814692009328864 0.3459047475904459 0.35746666305945257 0.35996472147824243 0.42203782881982627 0.3453935649363324 0.3621371641912032 0.3962464622781146 0.36779146714285016 0.3551343784224242 0.3762841792743653 0.4340399498597253 0.3679950509067625 0.3534432362292893 0.3473536960384343 0.3442249023797922 0.39092601790977644 0.3870100498897489 0.3785991741491482 0.36427455764072947 0.3649936495053116 0.3434707556405105 0.4003751459166873 0.34864191599008626 0.38099333046763206 0.35979424309199676 0.3514312005698681 0.32312719285856 0.36069145902660676 0.3455818918016739 0.359757639521407 0.33606584201818335 0.3536043719395064 0.3250011196381878 0.3466852157462854 0.34192867782693354 0.36920510500487874 0.31344573722868224 0.32410757023287007 0.3141776547317859 0.34879089860632084 0.35988906383858993 0.3084643642641604 0.32484201278355906 0.34262719656587576 0.33718106414722276 0.3149684515346773 0.34168599590584636 0.32281674908138813 0.31297053049048407 0.35153267461648213 0.3483221295368858 0.2995326289252378 0.32032653514370324 0.348329993256554 0.3201460567675531 0.3508674584493041 0.3238260602945462 0.322056283310242 0.3180779049319215 0.3540582608634606 0.31871059367675336 0.32612838504174724
0.0 0.0 0.0 0.0 0.0 0.0 0.6443064261458661 0.6034568053539028 0.8132464861257671 0.826939638737835 0.8054670077484887 0.6942430871311721 0.5635954513071628 0.7305378459540661 0.5623586693800869 0.5273103189275368 0.530409551894234 0.47185688351013816 0.48863031279526187 0.4576286628971342 0.5537260680099484 0.5336508256003842 0.4497731316902442 0.4483462273083976 0.5137636936235358 0.4410242009777343 0.45587907747586726 0.44313519605693874 0.4428053639225196 0.4147875691507477 0.473345893641375 0.43111244177108166 0.47256507999491876 0.43039150141133 0.3760098909720313 0.3961892422953155 0.4265295477659907 0.3645737781825941 0.42077219561904206 0.4094447817186592 0.37515964813665487 0.41735853330809625 0.3624079895711504 0.3581059097134974 0.36881914547178896 0.3709366960554384 0.38907026746459306 0.36000707734767345 0.3511239343447611 0.37414908081251197 0.3818432518604677 0.3497441874306649 0.3219019451884087 0.3804788428067695 0.378409836463118 0.3940105615124572 0.3579674232791178 0.39010547684822233 0.37746736846957357 0.3593353289224673 0.34272291109925135 0.35505075846612455 0.3347631170710549 0.3655207062918693 0.3692586215845775 0.33992292192098683 0.3376218885551672 0.33972785758725366 0.3762998441885225 0.368697721144557 0.36193228744259104 0.35422434326214713 0.346060790720582 0.3658829063297715 0.3402413520627655 0.3597387297207024 0.3502053476900328 0.3273404431458097 0.33746261416571216 0.33235984172364696 0.34221331241149455 0.31783254245235587 0.3285674992309883 0.3075240990739316 0.31551088385693726 0.3595142658174038 0.32841327894451094 0.3248294380466454 0.3132972043113783 0.3544146412678994 0.3255683896107599 0.3354924293663353 0.3244232516801916 0.3091255155053921 0.3574986309632659 0.31508823738647623 0.3218772510248236 0.32328618348063903 0.330907251595892 0.31060613045468927 0.31512703414130955
